139.38788429829742,7.219516969257423,1.5417370875937608,17.042086339728954,132.9157391393832,6.240189755873888,688.8336941512439
138.97593426054144,8.11186121923033,0.9302641615848856,19.202869492371686,193.31593092554013,3.923088351130289,580.915401287703
110.63498211343529,8.852657967139772,1.5333552848914973,14.77097638897209,151.59852068872434,6.126591806394911,577.3746337152628
148.10425866645272,5.8679669096424885,1.7540137602717731,10.400905001350448,131.1706071301756,3.8731787993275866,329.5556230656857
138.83687194744834,7.334097519588462,3.6006488360095075,12.78953067207656,136.59371521645758,4.9989375474970466,458.6538203870948
103.78678277955274,1.207548073149739,0.9410255610153906,17.153129014113244,141.62204675726372,6.450852840131361,672.5486931432058
125.7857296547303,8.839885933148063,2.5503995131130344,10.895396651995526,197.8889878014629,4.3487484051051055,354.5701903722486
142.25691815641392,5.162325729344692,4.8251559862738675,12.184236554879387,104.4834861971045,4.55502604094443,414.7794692885764
120.00256485686492,9.124664740295254,4.637903785066269,18.695023730978484,126.777176669867,5.064655746685407,646.5803820960298
138.51232113124976,1.4452058536260526,4.603121247693266,14.813348836485586,145.32442667926716,6.6061694144431735,657.8820242586701
132.16368155737013,8.369408902950136,1.2963224381176635,12.690666645910163,190.5709439355799,4.5775333377605945,405.23294906757553
130.40758484357858,9.340122199431454,0.8430509043028112,12.30063581423816,141.06347223730674,7.184776503036878,665.4220788205728
106.03215088219305,6.8394004203871885,2.248539661816353,15.08410899151654,140.30461141886548,3.260213198575721,388.5377477253659
122.59429137361911,1.9119249051598486,2.3434092317305835,18.471203588879405,163.34088251201413,5.526854293382595,642.17986070564
123.84155672868829,2.477708514246114,2.5085732381108192,14.433089414105552,129.6725266309019,7.838846367091571,824.9137613651984
116.39112885550026,2.0093946761209045,2.0651741088613744,11.14581432700474,192.83756993165935,7.82526695583123,729.2105838703121
145.03289209957077,2.8774766245990833,2.4986174995062376,16.438310300589087,199.33680433360445,4.098481049329824,496.5800746577387
137.2210059176979,1.6553205041088948,3.2004259568755264,10.223215251601822,160.56189651801085,7.254443558216242,633.8907943551666
100.1114405202601,3.446137522832694,0.5491387156001876,13.758195044811483,120.3623364453913,4.680034699946866,398.58779766137474
127.37776278183318,9.429435448451892,4.45643232904358,18.747075416612702,149.16935309489565,4.440546961044246,613.4180583923528
119.59669520446077,3.7377737094372296,4.151766599984682,12.653812092418427,115.1012570724228,6.75317530425995,607.9609355619029
126.46176052923191,5.119688189243739,1.360617268390381,18.68821358467855,191.7584513967741,7.100840570287639,845.9713946840999
139.35541659560013,9.47098757882021,0.17675061753358257,12.415365861205618,184.79580376115604,3.6340257610602484,348.3814451279485
141.62192950256352,5.420372579760611,3.774303839626083,14.76119287033497,157.9680553363432,7.0460333931160966,734.8467772040729
146.69361672905904,3.4815809512516838,0.9025567142783331,18.554193573845197,161.1720225899964,7.329338023687142,892.9026572851669
107.43832610283368,8.67192356713164,3.9897131622321242,16.449907979852185,125.07552750931579,3.074939567970622,446.5395366618701
134.45490138461918,4.197782866533411,3.318914253454939,18.550749391192454,179.9180401499087,7.594546793743651,935.741533434576
146.5682544818127,0.7307145502073442,1.692815658760285,19.137948057450185,195.28592478515412,4.07783802393376,587.1501419759293
134.83894064723614,5.819725966822125,4.8523620561442815,14.425372499489011,184.95764361620286,7.044702368080361,726.0031584728374
146.16466148081957,4.841608823700533,0.16164179965905523,13.89838061525834,149.2322930120162,6.934266032170331,678.5453184169776
112.65735119237367,1.27697919777514,0.09010482807978615,12.48294194674302,144.98349769662337,3.1586914302114257,305.0881844236034
122.35432870398951,4.142756425554616,3.3964967326398825,11.752683759082597,153.11605637558017,3.9186982670068193,339.75825815638086
142.81300814129852,0.7110764267877734,3.183882529518229,11.218050201005477,176.07803197413975,7.3160303343138695,667.6779708707886
